Rhythm,Original Score,Var1,Var2
80_country_78_beat_4-4_bar_47_reduced,46.0,803.0532544378698,0.02395521754006471
80_country_78_beat_4-4_bar_5_reduced,25.0,1247.9763313609467,0.01660506722373989
80_country_78_beat_4-4_bar_6_reduced,26.0,1460.380165289256,0.02253455741479384
80_country_78_beat_4-4_bar_7_reduced,33.0,1240.4875,0.018717949907555143
80_country_78_beat_4-4_bar_8_reduced,30.0,1124.6326530612246,0.018873267950617535
80_country_78_beat_4-4_bar_9_reduced,25.0,1265.3518005540166,0.053997274984030945
80_dance-breakbeat_170_beat_4-4_bar_10_reduced,25.0,874.71484375,0.07251230828992268
80_dance-breakbeat_170_beat_4-4_bar_11_reduced,29.0,585.109375,0.03159078540379303
80_dance-breakbeat_170_beat_4-4_bar_12_reduced,25.0,480.99555555555554,0.01986302612061006
80_dance-breakbeat_170_beat_4-4_bar_14_reduced,25.0,658.875,0.04111092648713109
80_dance-breakbeat_170_beat_4-4_bar_15_reduced,29.0,707.4256055363321,0.038704330880883986
80_dance-breakbeat_170_beat_4-4_bar_16_reduced,26.0,985.0875,0.05053128833280986
80_dance-breakbeat_170_beat_4-4_bar_17_reduced,26.0,441.63775510204084,0.04247270272318322
80_dance-breakbeat_170_beat_4-4_bar_18_reduced,27.0,1134.65234375,0.057545587313396845
80_dance-breakbeat_170_beat_4-4_bar_19_reduced,34.0,367.14878892733566,0.011328800435378646
80_dance-breakbeat_170_beat_4-4_bar_2_reduced,27.0,588.0524691358024,0.024752372067102416
80_dance-breakbeat_170_beat_4-4_bar_20_reduced,30.0,697.1388888888888,0.0391328421545732
80_dance-breakbeat_170_beat_4-4_bar_21_reduced,9.0,462.88265306122446,0.018391206663037743
80_dance-breakbeat_170_beat_4-4_bar_22_reduced,31.0,520.3668639053254,0.03801043742173148
80_dance-breakbeat_170_beat_4-4_bar_23_reduced,34.0,464.9134948096886,0.023125938612988336
80_dance-breakbeat_170_beat_4-4_bar_24_reduced,29.0,723.9234693877552,0.04338410837315501
80_dance-breakbeat_170_beat_4-4_bar_25_reduced,29.0,712.1955555555555,0.040873437252039534
80_dance-breakbeat_170_beat_4-4_bar_26_reduced,30.0,433.31122448979585,0.022057395462737512
80_dance-breakbeat_170_beat_4-4_bar_27_reduced,33.0,379.0034602076124,0.014596530326847502
80_dance-breakbeat_170_beat_4-4_bar_28_reduced,9.0,861.375,0.0413315707583796
80_dance-breakbeat_170_beat_4-4_bar_29_reduced,17.0,762.328888888889,0.039906647714529994
80_dance-breakbeat_170_beat_4-4_bar_3_reduced,27.0,394.29333333333335,0.014876093244249976
80_dance-breakbeat_170_beat_4-4_bar_30_reduced,31.0,580.6899999999999,0.028902957559001536
80_dance-breakbeat_170_beat_4-4_bar_31_reduced,31.0,540.0622837370242,0.03471241510384254
80_dance-breakbeat_170_beat_4-4_bar_32_reduced,30.0,804.2091836734695,0.048431090689341864
80_dance-breakbeat_170_beat_4-4_bar_33_reduced,22.0,489.3979238754325,0.026547502947061808
80_dance-breakbeat_170_beat_4-4_bar_34_reduced,32.0,763.621301775148,0.03593885847383688
80_dance-breakbeat_170_beat_4-4_bar_35_reduced,31.0,492.05536332179935,0.036755176733947424
80_dance-breakbeat_170_beat_4-4_bar_36_reduced,21.0,368.10380622837374,0.019288458372870104
80_dance-breakbeat_170_beat_4-4_bar_38_reduced,30.0,441.7955555555555,0.01830059888073921
80_dance-breakbeat_170_beat_4-4_bar_39_reduced,32.0,849.1966759002769,0.05644164066105909
80_dance-breakbeat_170_beat_4-4_bar_4_reduced,28.0,562.5625,0.021092958852584373
80_dance-breakbeat_170_beat_4-4_bar_40_reduced,28.0,706.125,0.039408350421639114
80_dance-breakbeat_170_beat_4-4_bar_41_reduced,24.0,593.859375,0.028344803356273388
80_dance-breakbeat_170_beat_4-4_bar_42_reduced,22.0,417.984375,0.026628058194388
80_dance-breakbeat_170_beat_4-4_bar_43_reduced,21.0,463.77777777777777,0.025108774497384388
80_dance-breakbeat_170_beat_4-4_bar_44_reduced,26.0,567.6094674556214,0.02776803021482082
80_dance-breakbeat_170_beat_4-4_bar_45_reduced,18.0,261.8222222222222,0.004592831407885039
80_dance-breakbeat_170_beat_4-4_bar_46_reduced,43.0,462.37109375,0.012472475436258507
80_dance-breakbeat_170_beat_4-4_bar_47_reduced,46.0,403.61,0.0064319746695048925
80_dance-breakbeat_170_beat_4-4_bar_48_reduced,41.0,466.42283950617275,0.006960147793752375
80_dance-breakbeat_170_beat_4-4_bar_49_reduced,45.0,532.1405895691611,0.011291540029925053
80_dance-breakbeat_170_beat_4-4_bar_5_reduced,32.0,434.125,0.035811852873705745
80_dance-breakbeat_170_beat_4-4_bar_50_reduced,39.0,514.49,0.009467261942838319
80_dance-breakbeat_170_beat_4-4_bar_51_reduced,41.0,539.5155709342561,0.009681587264409099
80_dance-breakbeat_170_beat_4-4_bar_52_reduced,37.0,477.9442148760331,0.01769850947109302
80_dance-breakbeat_170_beat_4-4_bar_53_reduced,51.0,634.3598615916954,0.020690627801008683
80_dance-breakbeat_170_beat_4-4_bar_54_reduced,38.0,659.5061728395062,0.019103243421906346
80_dance-breakbeat_170_beat_4-4_bar_55_reduced,46.0,274.69841269841277,0.0018827541084437448
80_dance-breakbeat_170_beat_4-4_bar_56_reduced,41.0,503.7894736842105,0.012626210437606058
80_dance-breakbeat_170_beat_4-4_bar_57_reduced,48.0,532.2875,0.01298030721061442
80_dance-breakbeat_170_beat_4-4_bar_58_reduced,43.0,641.5400000000001,0.013432606726324563
80_dance-breakbeat_170_beat_4-4_bar_59_reduced,46.0,742.6592797783933,0.021538536904234303
80_dance-breakbeat_170_beat_4-4_bar_6_reduced,23.0,603.37109375,0.042339317286904224
80_dance-breakbeat_170_beat_4-4_bar_60_reduced,41.0,650.9506172839506,0.01945905705083015
80_dance-breakbeat_170_beat_4-4_bar_61_reduced,22.0,464.9,0.010720810177463638
80_dance-breakbeat_170_beat_4-4_bar_62_reduced,51.0,615.4933333333332,0.014247972940390322
80_dance-breakbeat_170_beat_4-4_bar_63_reduced,42.0,553.3650793650793,0.011377883866878845
80_dance-breakbeat_170_beat_4-4_bar_64_reduced,46.0,583.3573407202216,0.01229944374571289
80_dance-breakbeat_170_beat_4-4_bar_65_reduced,42.0,659.6632231404958,0.018206009189796157
80_dance-breakbeat_170_beat_4-4_bar_66_reduced,41.0,780.89,0.019268183873669333
80_dance-breakbeat_170_beat_4-4_bar_67_reduced,42.0,754.8208616780045,0.019680626166807894
80_dance-breakbeat_170_beat_4-4_bar_68_reduced,40.0,440.7851239669422,0.008622495022767823
80_dance-breakbeat_170_beat_4-4_bar_69_reduced,29.0,167.05859375,0.005237049054345022
80_dance-breakbeat_170_beat_4-4_bar_7_reduced,26.0,579.0625,0.028865255647177956
80_dance-breakbeat_170_beat_4-4_bar_70_reduced,39.0,720.0,0.016516315975438702
80_dance-breakbeat_170_beat_4-4_bar_71_reduced,45.0,550.8544,0.008584332840819315
80_dance-breakbeat_170_beat_4-4_bar_72_reduced,41.0,534.7654320987655,0.015027136535754555
80_dance-breakbeat_170_beat_4-4_bar_73_reduced,32.0,639.4462809917354,0.010129422447053511
80_dance-breakbeat_170_beat_4-4_bar_74_reduced,37.0,430.60802469135814,0.010072522922823622
80_dance-breakbeat_170_beat_4-4_bar_75_reduced,48.0,474.9599999999999,0.01034207276747887
80_dance-breakbeat_170_beat_4-4_bar_76_reduced,29.0,479.08471074380157,0.00859229503030135
80_dance-breakbeat_170_beat_4-4_bar_77_reduced,35.0,607.0488888888889,0.008919888950889014
80_dance-breakbeat_170_beat_4-4_bar_8_reduced,23.0,514.3806228373702,0.04396835097525071
80_dance-breakbeat_170_beat_4-4_bar_9_reduced,29.0,442.61591695501727,0.028147195183279253
80_neworleans-funk_93_fill_4-4_bar_1_reduced,27.0,1178.6899999999998,0.04368327236654472
80_neworleans-funk_93_fill_4-4_bar_2_reduced,29.0,656.8704000000001,0.013743085263948308
80_punk_144_fill_4-4_bar_1_reduced,18.0,1436.9467455621304,0.04729461310774472
81_country_78_fill_4-4_bar_1_reduced,25.0,1188.29,0.0184735492927776
81_country_78_fill_4-4_bar_2_reduced,31.0,1909.9506172839506,0.010537868297958816
81_dance-breakbeat_170_beat_4-4_bar_1_reduced,9.0,223.79238754325257,0.00975100252669641
81_dance-breakbeat_170_beat_4-4_bar_10_reduced,9.0,335.55555555555554,0.015645463389692207
81_dance-breakbeat_170_beat_4-4_bar_11_reduced,7.0,253.20061728395058,0.005284346285326364
81_dance-breakbeat_170_beat_4-4_bar_12_reduced,7.0,271.0246913580247,0.009412653687240312
81_dance-breakbeat_170_beat_4-4_bar_13_reduced,7.0,359.4598765432099,0.01623734739908665
81_dance-breakbeat_170_beat_4-4_bar_14_reduced,7.0,392.98765432098764,0.019064712028174877
81_dance-breakbeat_170_beat_4-4_bar_15_reduced,7.0,406.12654320987644,0.01879085521813384
81_dance-breakbeat_170_beat_4-4_bar_16_reduced,14.0,124.49489795918365,0.0035686216777097474
81_dance-breakbeat_170_beat_4-4_bar_17_reduced,30.0,740.4852071005918,0.027293687870318547
81_dance-breakbeat_170_beat_4-4_bar_18_reduced,32.0,777.0449826989619,0.03658425136900104
81_dance-breakbeat_170_beat_4-4_bar_19_reduced,29.0,582.37109375,0.04016214438324568
81_dance-breakbeat_170_beat_4-4_bar_2_reduced,7.0,263.69135802469134,0.00867700856046025
81_dance-breakbeat_170_beat_4-4_bar_20_reduced,34.0,490.87889273356404,0.022962913209777044
81_dance-breakbeat_170_beat_4-4_bar_21_reduced,27.0,450.91555555555544,0.02384410804486904
81_dance-breakbeat_170_beat_4-4_bar_22_reduced,24.0,611.8367346938776,0.02453922809080186
81_dance-breakbeat_170_beat_4-4_bar_23_reduced,25.0,608.8888888888889,0.039937209409566216
81_dance-breakbeat_170_beat_4-4_bar_24_reduced,22.0,472.38888888888886,0.03807744073821482
81_dance-breakbeat_170_beat_4-4_bar_25_reduced,30.0,609.74609375,0.052642303201273055
81_dance-breakbeat_170_beat_4-4_bar_26_reduced,32.0,345.0933333333333,0.019645236821337838
81_dance-breakbeat_170_beat_4-4_bar_27_reduced,27.0,587.9234693877551,0.0336268427638896
81_dance-breakbeat_170_beat_4-4_bar_28_reduced,30.0,675.4222222222222,0.03386501954409804
81_dance-breakbeat_170_beat_4-4_bar_29_reduced,29.0,288.40234375,0.0225594340077569
81_dance-breakbeat_170_beat_4-4_bar_3_reduced,7.0,244.06172839506175,0.010202515802796233
81_dance-breakbeat_170_beat_4-4_bar_31_reduced,18.0,254.79584775086502,0.011731361898097944
81_dance-breakbeat_170_beat_4-4_bar_32_reduced,22.0,493.9008264462811,0.009348688697377395
81_dance-breakbeat_170_beat_4-4_bar_33_reduced,36.0,743.0578512396695,0.01106616102121093
81_dance-breakbeat_170_beat_4-4_bar_34_reduced,31.0,231.09876543209873,0.015292513438250471
81_dance-breakbeat_170_beat_4-4_bar_35_reduced,27.0,541.408163265306,0.03491381982763965
81_dance-breakbeat_170_beat_4-4_bar_36_reduced,22.0,284.375,0.018837505329331646
81_dance-breakbeat_170_beat_4-4_bar_37_reduced,33.0,400.25,0.017080077370031286
81_dance-breakbeat_170_beat_4-4_bar_38_reduced,20.0,130.92733564013838,0.004975786709047146
81_dance-breakbeat_170_beat_4-4_bar_39_reduced,26.0,506.68359375,0.015683870154588383
81_dance-breakbeat_170_beat_4-4_bar_4_reduced,14.0,328.6543209876543,0.008499476018156428
81_dance-breakbeat_170_beat_4-4_bar_40_reduced,36.0,96.39506172839506,0.002234530394986716
81_dance-breakbeat_170_beat_4-4_bar_5_reduced,15.0,248.49489795918367,0.007789488912311154
81_dance-breakbeat_170_beat_4-4_bar_6_reduced,15.0,249.6622222222222,0.007830102551848813
81_dance-breakbeat_170_beat_4-4_bar_7_reduced,7.0,361.9043209876543,0.010814953007289314
81_dance-breakbeat_170_beat_4-4_bar_8_reduced,27.0,377.358024691358,0.020160978190437107
81_dance-breakbeat_170_beat_4-4_bar_9_reduced,19.0,482.0,0.007193736609695441
81_neworleans-funk_93_fill_4-4_bar_1_reduced,14.0,704.2065972222222,0.02166540752834592
81_punk_144_fill_4-4_bar_1_reduced,4.0,337.10714285714283,0.010817108053969194
82_country_78_fill_4-4_bar_1_reduced,19.0,1063.44,0.01687953375906752
82_neworleans-funk_84_beat_4-4_bar_1_reduced,30.0,914.1818181818181,0.010299835036555937
82_neworleans-funk_84_beat_4-4_bar_10_reduced,29.0,1494.862222222222,0.028522448317257428
82_neworleans-funk_84_beat_4-4_bar_11_reduced,23.0,917.0987654320987,0.06515868587292731
82_neworleans-funk_84_beat_4-4_bar_12_reduced,21.0,795.9017013232515,0.0353670574226174
82_neworleans-funk_84_beat_4-4_bar_13_reduced,17.0,684.8533057851241,0.027464984887137823
82_neworleans-funk_84_beat_4-4_bar_14_reduced,29.0,650.0899653979238,0.022481921892856128
82_neworleans-funk_84_beat_4-4_bar_15_reduced,29.0,453.0524691358024,0.03612851515826489
82_neworleans-funk_84_beat_4-4_bar_16_reduced,24.0,298.57098765432096,0.01878256708558433
82_neworleans-funk_84_beat_4-4_bar_17_reduced,35.0,1201.969754253308,0.012859652385971438
82_neworleans-funk_84_beat_4-4_bar_18_reduced,25.0,1205.5555555555557,0.0397341322523411
82_neworleans-funk_84_beat_4-4_bar_19_reduced,24.0,1282.80859375,0.058617656974542985
82_neworleans-funk_84_beat_4-4_bar_2_reduced,17.0,765.62109375,0.03224579351653034
82_neworleans-funk_84_beat_4-4_bar_20_reduced,24.0,1414.415224913495,0.06599071394665844
82_neworleans-funk_84_beat_4-4_bar_21_reduced,23.0,1152.6505190311418,0.02313265874817072
82_neworleans-funk_84_beat_4-4_bar_22_reduced,28.0,1014.8367346938776,0.029914198717286327
82_neworleans-funk_84_beat_4-4_bar_23_reduced,22.0,1512.43359375,0.08554709077952072
82_neworleans-funk_84_beat_4-4_bar_24_reduced,15.0,1071.8214285714287,0.08115757245403382
82_neworleans-funk_84_beat_4-4_bar_25_reduced,23.0,1080.3125,0.010190409269707427
82_neworleans-funk_84_beat_4-4_bar_26_reduced,34.0,1042.01384083045,0.015656883659446334
82_neworleans-funk_84_beat_4-4_bar_27_reduced,29.0,727.6649305555555,0.02826526332065009
82_neworleans-funk_84_beat_4-4_bar_28_reduced,23.0,882.5823999999999,0.03412118673760687
82_neworleans-funk_84_beat_4-4_bar_29_reduced,26.0,796.6814404432131,0.007308790852149607
82_neworleans-funk_84_beat_4-4_bar_3_reduced,23.0,757.7561728395062,0.03969009419027909
82_neworleans-funk_84_beat_4-4_bar_30_reduced,31.0,758.900826446281,0.02937907540823754
82_neworleans-funk_84_beat_4-4_bar_31_reduced,18.0,665.2967863894139,0.05650292026207636
82_neworleans-funk_84_beat_4-4_bar_32_reduced,28.0,681.3650793650793,0.03606283420785391
82_neworleans-funk_84_beat_4-4_bar_33_reduced,27.0,1067.6714876033059,0.005524260254869715
82_neworleans-funk_84_beat_4-4_bar_34_reduced,47.0,1003.9183673469388,0.015012597744464265
82_neworleans-funk_84_beat_4-4_bar_35_reduced,41.0,998.5504000000001,0.020391387533106667
82_neworleans-funk_84_beat_4-4_bar_36_reduced,32.0,992.4722222222223,0.014976176956791785
82_neworleans-funk_84_beat_4-4_bar_37_reduced,42.0,616.9856000000001,0.009318493512270471
82_neworleans-funk_84_beat_4-4_bar_38_reduced,29.0,580.1928166351607,0.009391702708827436
82_neworleans-funk_84_beat_4-4_bar_39_reduced,33.0,533.3609693877552,0.008526819008370526
82_neworleans-funk_84_beat_4-4_bar_4_reduced,24.0,1143.37109375,0.07972052908108082
82_neworleans-funk_84_beat_4-4_bar_40_reduced,37.0,597.7056213017752,0.008723152734371313
82_neworleans-funk_84_beat_4-4_bar_41_reduced,50.0,805.4328922495273,0.00779148071901586
82_neworleans-funk_84_beat_4-4_bar_42_reduced,29.0,879.4807692307693,0.009263846545525737
82_neworleans-funk_84_beat_4-4_bar_43_reduced,34.0,761.8875171467764,0.013571219899641444
82_neworleans-funk_84_beat_4-4_bar_44_reduced,40.0,510.4185493460167,0.011412491815913337
82_neworleans-funk_84_beat_4-4_bar_45_reduced,55.0,1021.719381688466,0.031434530524641804
82_neworleans-funk_84_beat_4-4_bar_46_reduced,39.0,887.1875,0.022920850239848627
82_neworleans-funk_84_beat_4-4_bar_47_reduced,34.0,631.0833333333334,0.02048283748112532
82_neworleans-funk_84_beat_4-4_bar_48_reduced,55.0,1203.5555555555554,0.01485217515188117
82_neworleans-funk_84_beat_4-4_bar_49_reduced,21.0,1182.271468144044,0.023631657688555435
82_neworleans-funk_84_beat_4-4_bar_5_reduced,21.0,1250.2422145328721,0.011652677888689109
82_neworleans-funk_84_beat_4-4_bar_6_reduced,29.0,860.0266666666666,0.031973119501794565
82_neworleans-funk_84_beat_4-4_bar_7_reduced,24.0,915.2041522491348,0.0596377895817016
82_neworleans-funk_84_beat_4-4_bar_8_reduced,24.0,808.8125,0.05168455145300314
82_neworleans-funk_84_beat_4-4_bar_9_reduced,27.0,1190.74609375,0.015115658349230529
82_neworleans-funk_93_fill_4-4_bar_1_reduced,21.0,265.6475,0.015075007818054046
82_punk_144_fill_4-4_bar_1_reduced,8.0,1258.01652892562,0.05789797382063901
83_country_78_fill_4-4_bar_1_reduced,31.0,970.7654320987654,0.03177673793619192
83_neworleans-funk_84_fill_4-4_bar_1_reduced,21.0,380.43999999999994,3.100006200012403e-05
83_neworleans-funk_93_fill_4-4_bar_1_reduced,18.0,770.326388888889,0.020784723768658583
83_punk_144_fill_4-4_bar_1_reduced,20.0,724.3822222222223,0.04346208692417384
84_country_78_fill_4-4_bar_2_reduced,13.0,777.5,0.0
84_neworleans-funk_84_fill_4-4_bar_1_reduced,26.0,683.1635802469135,0.021143896068656336
84_punk_144_fill_4-4_bar_1_reduced,10.0,693.6543209876543,0.0173253676061396
85_country_78_fill_4-4_bar_2_reduced,20.0,1257.01,0.04130777397357264
85_neworleans-funk_84_fill_4-4_bar_1_reduced,8.0,482.87326388888886,0.009719207199115386
85_neworleans-funk_93_fill_4-4_bar_2_reduced,18.0,2038.1398865784504,0.0717017560578331
85_punk_144_fill_4-4_bar_1_reduced,7.0,472.16,0.026406886147105627
86_country_78_fill_4-4_bar_1_reduced,21.0,1455.0,0.015840601125646694
86_neworleans-funk_84_fill_4-4_bar_1_reduced,20.0,980.2899999999997,0.0029968257467379135
86_neworleans-funk_93_fill_4-4_bar_1_reduced,9.0,2013.432098765432,0.12353416685794578
86_neworleans-funk_93_fill_4-4_bar_2_reduced,12.0,1685.8171745152354,0.036620267914548685
87_hiphop_75_beat_4-4_bar_1_reduced,7.0,605.6115702479339,0.02492443256491451
87_hiphop_75_beat_4-4_bar_10_reduced,3.0,1077.6927083333333,0.05887932522092752
87_hiphop_75_beat_4-4_bar_11_reduced,5.0,1476.3813443072702,0.06993430283156862
87_hiphop_75_beat_4-4_bar_12_reduced,3.0,1090.0575999999999,0.06448750774044759
87_hiphop_75_beat_4-4_bar_13_reduced,5.0,1406.2520808561235,0.06956013602999428
87_hiphop_75_beat_4-4_bar_14_reduced,4.0,854.6878698224851,0.050650028244500926
87_hiphop_75_beat_4-4_bar_15_reduced,13.0,1416.562414266118,0.07459557591268817
87_hiphop_75_beat_4-4_bar_16_reduced,10.0,1080.3137996219284,0.07011573403343328
87_hiphop_75_beat_4-4_bar_17_reduced,5.0,1241.2544378698224,0.08342876802351686
87_hiphop_75_beat_4-4_bar_18_reduced,8.0,1179.5144628099172,0.07087945465384506
87_hiphop_75_beat_4-4_bar_19_reduced,5.0,1362.421597633136,0.08868024603333158
87_hiphop_75_beat_4-4_bar_2_reduced,4.0,469.765595463138,0.02276963340774754
87_hiphop_75_beat_4-4_bar_20_reduced,8.0,1381.6256,0.08319133524132505
87_hiphop_75_beat_4-4_bar_21_reduced,4.0,1541.139120095125,0.07134225039512981
87_hiphop_75_beat_4-4_bar_22_reduced,8.0,1307.4656,0.06702318435489886
87_hiphop_75_beat_4-4_bar_23_reduced,1.0,1293.538888888889,0.06628461482231605
87_hiphop_75_beat_4-4_bar_24_reduced,14.0,1238.6135552913197,0.06137945816470915
87_hiphop_75_beat_4-4_bar_25_reduced,10.0,1584.4722222222224,0.08252870066993695
87_hiphop_75_beat_4-4_bar_26_reduced,0.0,1272.578888888889,0.06984275360883135
87_hiphop_75_beat_4-4_bar_27_reduced,5.0,1011.380177514793,0.057592044350755364
87_hiphop_75_beat_4-4_bar_28_reduced,21.0,1155.4912109375,0.03966264274164982
87_hiphop_75_beat_4-4_bar_29_reduced,12.0,1596.474852071006,0.06508002725756018
87_hiphop_75_beat_4-4_bar_3_reduced,5.0,743.360946745562,0.041332310373811416
87_hiphop_75_beat_4-4_bar_30_reduced,1.0,1219.3974609375,0.06889105936879417
87_hiphop_75_beat_4-4_bar_31_reduced,8.0,815.8455555555555,0.0439530667980834
87_hiphop_75_beat_4-4_bar_32_reduced,15.0,1363.234375,0.0351660263181765
87_hiphop_75_beat_4-4_bar_33_reduced,17.0,1756.37109375,0.060012810586420114
87_hiphop_75_beat_4-4_bar_34_reduced,5.0,1325.6224489795918,0.09147573211813088
87_hiphop_75_beat_4-4_bar_35_reduced,4.0,1440.391581632653,0.09520659627739009
87_hiphop_75_beat_4-4_bar_36_reduced,18.0,1263.5246913580245,0.036966943471471864
87_hiphop_75_beat_4-4_bar_37_reduced,1.0,948.3967346938776,0.0323665791776028
87_hiphop_75_beat_4-4_bar_38_reduced,5.0,1041.84169550173,0.03692721226106033
87_hiphop_75_beat_4-4_bar_39_reduced,5.0,887.4048442906575,0.02772117455886146
87_hiphop_75_beat_4-4_bar_4_reduced,5.0,1092.2117202268432,0.04542620914417944
87_hiphop_75_beat_4-4_bar_40_reduced,2.0,1039.6461218836566,0.03124780039796095
87_hiphop_75_beat_4-4_bar_41_reduced,11.0,1203.9722222222222,0.027591588832823366
87_hiphop_75_beat_4-4_bar_42_reduced,7.0,1205.3791088385683,0.03461794385008523
87_hiphop_75_beat_4-4_bar_43_reduced,5.0,841.2465397923877,0.024479140221997864
87_hiphop_75_beat_4-4_bar_44_reduced,13.0,761.5134693877551,0.022519655798896077
87_hiphop_75_beat_4-4_bar_45_reduced,10.0,1386.9010416666667,0.05203481512814439
87_hiphop_75_beat_4-4_bar_5_reduced,4.0,994.388888888889,0.04848570935804002
87_hiphop_75_beat_4-4_bar_6_reduced,6.0,833.954631379962,0.05204774928068375
87_hiphop_75_beat_4-4_bar_7_reduced,4.0,1044.1789940828403,0.0595906851107255
87_hiphop_75_beat_4-4_bar_8_reduced,14.0,1391.3721759809748,0.02814466959199095
87_hiphop_75_beat_4-4_bar_9_reduced,13.0,1325.2222222222222,0.04909783241363184
87_neworleans-funk_84_fill_4-4_bar_1_reduced,22.0,735.8541666666666,0.001220292564041918
87_neworleans-funk_93_fill_4-4_bar_1_reduced,15.0,1657.9445983379505,0.05615447675339796
87_neworleans-funk_93_fill_4-4_bar_2_reduced,20.0,907.8888888888889,0.029372558745117492
87_punk_144_fill_4-4_bar_1_reduced,13.0,485.51557093425606,0.03011299628041433
88_hiphop_75_fill_4-4_bar_2_reduced,11.0,1399.578231292517,0.03228418322405918
88_neworleans-funk_84_fill_4-4_bar_2_reduced,9.0,892.5433333333332,0.015680881815412544
88_neworleans-funk_93_fill_4-4_bar_1_reduced,21.0,914.9599999999999,0.01262200055264308
88_neworleans-funk_93_fill_4-4_bar_2_reduced,16.0,1863.2465373961222,0.06613594560522454
88_punk_144_fill_4-4_bar_1_reduced,13.0,335.34948096885813,0.010077069598583644
89_hiphop_75_fill_4-4_bar_1_reduced,22.0,1403.9744,0.061956924573506954
89_hiphop_75_fill_4-4_bar_2_reduced,10.0,1282.2006172839508,0.04475714681952026
89_neworleans-funk_84_fill_4-4_bar_2_reduced,22.0,797.8418314255983,0.008708068131024939
89_neworleans-funk_93_fill_4-4_bar_1_reduced,13.0,2114.471074380165,0.04793142858400807
89_neworleans-funk_93_fill_4-4_bar_2_reduced,15.0,1839.992438563327,0.033987481518684276
89_punk_144_fill_4-4_bar_1_reduced,13.0,1352.8622222222223,0.04806378885734452
8_blues-shuffle_112_beat_4-4_bar_1_reduced,5.0,946.1432506887052,0.026267877379132047
8_blues-shuffle_112_beat_4-4_bar_2_reduced,27.0,1892.659279778393,0.05402157872216979
8_blues-shuffle_112_beat_4-4_bar_3_reduced,24.0,2118.3945578231296,0.03186758924538258
8_blues-shuffle_112_beat_4-4_bar_4_reduced,29.0,1216.4007561436674,0.03992576012362909
8_funk_96_beat_4-4_bar_1_reduced,20.0,1396.5619834710744,0.021211534089734845
8_funk_96_beat_4-4_bar_10_reduced,20.0,1485.0578512396694,0.023295427146409847
8_funk_96_beat_4-4_bar_11_reduced,16.0,990.8399999999999,0.03347703584296058
8_funk_96_beat_4-4_bar_12_reduced,12.0,895.6666666666666,0.005204565964687485
8_funk_96_beat_4-4_bar_13_reduced,16.0,1162.56,0.03969351272035877
8_funk_96_beat_4-4_bar_14_reduced,16.0,876.25,0.02595380301871715
8_funk_96_beat_4-4_bar_15_reduced,16.0,852.0,0.021999486776751332
8_funk_96_beat_4-4_bar_16_reduced,12.0,911.1388888888888,0.0050198572619367466
8_funk_96_beat_4-4_bar_17_reduced,16.0,786.4399999999999,0.021398774464215595
8_funk_96_beat_4-4_bar_18_reduced,16.0,990.8100000000001,0.03352718705437411
8_funk_96_beat_4-4_bar_19_reduced,16.0,904.2,0.030292347806917832
8_funk_96_beat_4-4_bar_2_reduced,16.0,1843.3055555555554,0.026752433504867012
8_funk_96_beat_4-4_bar_20_reduced,16.0,979.04,0.033314457740026594
8_funk_96_beat_4-4_bar_21_reduced,15.0,751.25,0.007296496074473631
8_funk_96_beat_4-4_bar_22_reduced,16.0,941.5206611570247,0.008144088850535977
8_funk_96_beat_4-4_bar_23_reduced,16.0,999.5206611570247,0.008536053353285843
8_funk_96_beat_4-4_bar_24_reduced,16.0,1045.702479338843,0.008793613959110005
8_funk_96_beat_4-4_bar_25_reduced,7.0,1412.198347107438,0.10593307507602671
8_funk_96_beat_4-4_bar_26_reduced,16.0,1031.1600000000003,0.03548742430818195
8_funk_96_beat_4-4_bar_27_reduced,16.0,1016.2,0.0353843663242882
8_funk_96_beat_4-4_bar_28_reduced,16.0,1010.9599999999998,0.03830524383270988
8_funk_96_beat_4-4_bar_29_reduced,16.0,1106.4900000000002,0.044064934796536254
8_funk_96_beat_4-4_bar_3_reduced,16.0,1218.1487603305786,0.014411911601600984
8_funk_96_beat_4-4_bar_30_reduced,16.0,1119.0,0.04970127995811546
8_funk_96_beat_4-4_bar_31_reduced,16.0,1039.69,0.04362955614800119
8_funk_96_beat_4-4_bar_32_reduced,13.0,1000.04,0.0368897982240409
8_funk_96_beat_4-4_bar_33_reduced,14.0,837.111111111111,0.010673493569209361
8_funk_96_beat_4-4_bar_34_reduced,15.0,901.1111111111111,0.008935733427022408
8_funk_96_beat_4-4_bar_35_reduced,15.0,883.3333333333334,0.00849484365635398
8_funk_96_beat_4-4_bar_36_reduced,15.0,1003.1358024691358,0.009813104070652584
8_funk_96_beat_4-4_bar_37_reduced,10.0,1037.3223140495866,0.057293304216238065
8_funk_96_beat_4-4_bar_38_reduced,16.0,974.4900000000001,0.03813935905649589
8_funk_96_beat_4-4_bar_39_reduced,16.0,963.65,0.04540117524679494
8_funk_96_beat_4-4_bar_4_reduced,20.0,1306.2644628099176,0.015177957578137379
8_funk_96_beat_4-4_bar_40_reduced,17.0,715.0532544378699,0.005717508033655522
8_funk_96_beat_4-4_bar_41_reduced,10.0,1091.6363636363637,0.056682671883862286
8_funk_96_beat_4-4_bar_42_reduced,16.0,1051.0400000000002,0.0385582043386309
8_funk_96_beat_4-4_bar_43_reduced,10.0,1064.9586776859503,0.058002034522587564
